symbol,industry,industry_source,rows,selected_rows,has_industry,is_unknown
688088.SH,IT服务Ⅱ,akshare_metadata_cache,1678,917,True,False
688089.SH,食品及饲料添加剂,akshare_metadata_cache,1566,28,True,False
688093.SH,其他电子Ⅱ,akshare_metadata_cache,1385,0,True,False
688099.SH,数字芯片设计,akshare_metadata_cache,1665,1478,True,False
688100.SH,通信设备,akshare_metadata_cache,1554,8,True,False
688102.SH,有色金属,eastmoney_board_industry,1035,200,True,False
688106.SH,电子,eastmoney_board_industry,1459,184,True,False
688109.SH,垂直应用软件,akshare_metadata_cache,1263,58,True,False
688110.SH,数字芯片设计,eastmoney_board_industry,1094,764,True,False
688111.SH,计算机,eastmoney_board_industry,1599,1520,True,False
688114.SH,医疗设备,eastmoney_board_industry,914,159,True,False
688116.SH,电池化学品,eastmoney_board_industry,1632,1341,True,False
688120.SH,电子,akshare_metadata_cache,981,899,True,False
688123.SH,数字芯片设计,akshare_metadata_cache,1574,911,True,False
688125.SH,其他自动化设备,eastmoney_board_industry,1015,0,True,False
688126.SH,电子,akshare_metadata_cache,1487,1214,True,False
688129.SH,基础化工,akshare_metadata_cache,1374,0,True,False
688130.SH,模拟芯片设计,eastmoney_board_industry,944,0,True,False
688131.SH,医药生物,eastmoney_board_industry,1212,216,True,False
688138.SH,电子,eastmoney_board_industry,1597,95,True,False
688139.SH,医疗设备,eastmoney_board_industry,1605,404,True,False
688147.SH,电子,akshare_metadata_cache,845,206,True,False
688148.SH,电池化学品,eastmoney_board_industry,1180,50,True,False
688151.SH,医疗耗材,akshare_metadata_cache,1101,19,True,False
688152.SH,计算机,akshare_metadata_cache,885,56,True,False
688153.SH,模拟芯片设计,eastmoney_board_industry,1018,41,True,False
688158.SH,IT服务Ⅱ,eastmoney_board_industry,1555,658,True,False
688159.SH,通信设备,eastmoney_board_industry,1552,171,True,False
688160.SH,自动化设备,akshare_metadata_cache,1360,209,True,False
688176.SH,化学制剂,akshare_metadata_cache,1078,15,True,False
688177.SH,其他生物制品,akshare_metadata_cache,1537,18,True,False
688179.SH,基础化工,akshare_metadata_cache,1373,11,True,False
688183.SH,印制电路板,akshare_metadata_cache,1291,523,True,False
688185.SH,生物制品,akshare_metadata_cache,1419,641,True,False
688187.SH,机械设备,akshare_metadata_cache,1158,623,True,False
688188.SH,其他计算机设备,eastmoney_board_industry,1665,580,True,False
688193.SH,医药生物,akshare_metadata_cache,1020,0,True,False
688196.SH,基础化工,eastmoney_board_industry,1596,11,True,False
688198.SH,医疗耗材,eastmoney_board_industry,1584,28,True,False
688207.SH,IT服务Ⅱ,akshare_metadata_cache,1034,106,True,False
688208.SH,其他计算机设备,akshare_metadata_cache,1543,944,True,False
688209.SH,模拟芯片设计,eastmoney_board_industry,1003,1,True,False
688211.SH,机械设备,eastmoney_board_industry,1130,0,True,False
688212.SH,医疗设备,akshare_metadata_cache,1116,2,True,False
688215.SH,其他自动化设备,eastmoney_board_industry,1408,0,True,False
688216.SH,电子,akshare_metadata_cache,1212,0,True,False
688217.SH,医药生物,akshare_metadata_cache,1238,0,True,False
688221.SH,化学制剂,eastmoney_board_industry,1371,195,True,False
688222.SH,医药生物,akshare_metadata_cache,1499,189,True,False
688223.SH,电力设备,eastmoney_board_industry,1065,953,True,False
688227.SH,IT服务Ⅱ,eastmoney_board_industry,1083,79,True,False
688229.SH,IT服务Ⅱ,akshare_metadata_cache,1417,0,True,False
688237.SH,航空装备Ⅱ,eastmoney_board_industry,959,0,True,False
688239.SH,航空装备Ⅱ,eastmoney_board_industry,1204,217,True,False
688248.SH,电网设备,eastmoney_board_industry,1089,355,True,False
688249.SH,集成电路制造,eastmoney_board_industry,760,417,True,False
688255.SH,自动化设备,akshare_metadata_cache,1131,34,True,False
688265.SH,医药生物,akshare_metadata_cache,1085,0,True,False
688272.SH,军工电子Ⅱ,akshare_metadata_cache,1134,0,True,False
688277.SH,医疗设备,eastmoney_board_industry,1446,27,True,False
688281.SH,航空装备Ⅱ,eastmoney_board_industry,1042,0,True,False
688290.SH,自动化设备,akshare_metadata_cache,1005,0,True,False
688291.SH,垂直应用软件,eastmoney_board_industry,878,4,True,False
688296.SH,垂直应用软件,eastmoney_board_industry,1188,0,True,False
688300.SH,非金属材料Ⅱ,akshare_metadata_cache,1600,236,True,False
688302.SH,化学制剂,eastmoney_board_industry,1018,13,True,False
688305.SH,机床工具,akshare_metadata_cache,1200,55,True,False
688306.SH,其他自动化设备,akshare_metadata_cache,1031,178,True,False
688308.SH,金属制品,akshare_metadata_cache,1340,85,True,False
688311.SH,军工电子Ⅱ,akshare_metadata_cache,1428,232,True,False
688314.SH,医疗耗材,akshare_metadata_cache,1237,0,True,False
688316.SH,IT服务Ⅱ,eastmoney_board_industry,1278,209,True,False
688320.SH,自动化设备,eastmoney_board_industry,1006,180,True,False
688323.SH,膜材料,akshare_metadata_cache,1248,38,True,False
688325.SH,模拟芯片设计,akshare_metadata_cache,1010,0,True,False
688330.SH,电网设备,akshare_metadata_cache,1380,27,True,False
688333.SH,通用设备,akshare_metadata_cache,1678,649,True,False
688335.SH,环境治理,akshare_metadata_cache,1417,0,True,False
688337.SH,通用设备,akshare_metadata_cache,1010,52,True,False
688339.SH,电池,akshare_metadata_cache,1412,358,True,False
688345.SH,电池,eastmoney_board_industry,1219,0,True,False
688349.SH,电力设备,eastmoney_board_industry,971,21,True,False
688350.SH,基础化工,eastmoney_board_industry,1301,0,True,False
688351.SH,医疗耗材,eastmoney_board_industry,921,0,True,False
688352.SH,电子,akshare_metadata_cache,768,22,True,False
688358.SH,医疗设备,akshare_metadata_cache,1588,36,True,False
688362.SH,电子,akshare_metadata_cache,872,468,True,False
688365.SH,IT服务Ⅱ,eastmoney_board_industry,1490,216,True,False
688366.SH,医疗耗材,eastmoney_board_industry,1612,179,True,False
688369.SH,计算机,eastmoney_board_industry,1611,34,True,False
688370.SH,固废治理,eastmoney_board_industry,925,0,True,False
688371.SH,电子,akshare_metadata_cache,942,23,True,False
688375.SH,军工电子Ⅱ,eastmoney_board_industry,949,129,True,False
688376.SH,环保,eastmoney_board_industry,870,0,True,False
688377.SH,机械设备,eastmoney_board_industry,1445,0,True,False
688378.SH,电子,eastmoney_board_industry,1404,18,True,False
688379.SH,金属制品,eastmoney_board_industry,1415,21,True,False
688383.SH,机械设备,eastmoney_board_industry,1248,33,True,False
688385.SH,数字芯片设计,eastmoney_board_industry,1182,1044,True,False
688393.SH,医药生物,akshare_metadata_cache,1414,18,True,False
688403.SH,电子,akshare_metadata_cache,930,242,True,False
688409.SH,电子,akshare_metadata_cache,899,455,True,False
688416.SH,数字芯片设计,akshare_metadata_cache,923,234,True,False
688426.SH,医药生物,akshare_metadata_cache,888,0,True,False
688429.SH,电力设备,akshare_metadata_cache,723,0,True,False
688435.SH,计算机,eastmoney_board_industry,827,15,True,False
688439.SH,军工电子Ⅱ,akshare_metadata_cache,924,78,True,False
688443.SH,其他生物制品,akshare_metadata_cache,728,0,True,False
688449.SH,数字芯片设计,akshare_metadata_cache,378,129,True,False
688450.SH,通用设备,akshare_metadata_cache,706,0,True,False
688466.SH,环境治理,akshare_metadata_cache,1486,0,True,False
688468.SH,医药生物,eastmoney_board_industry,1261,0,True,False
688469.SH,集成电路制造,akshare_metadata_cache,757,423,True,False
688472.SH,电力设备,eastmoney_board_industry,735,557,True,False
688480.SH,综合环境治理,akshare_metadata_cache,865,17,True,False
688484.SH,模拟芯片设计,akshare_metadata_cache,777,276,True,False
688498.SH,分立器件,eastmoney_board_industry,847,743,True,False
688506.SH,其他生物制品,akshare_metadata_cache,836,413,True,False
688511.SH,军工电子Ⅱ,eastmoney_board_industry,1183,0,True,False
688513.SH,化学制剂,akshare_metadata_cache,1405,0,True,False
688518.SH,自动化设备,eastmoney_board_industry,1455,522,True,False
688520.SH,其他生物制品,eastmoney_board_industry,1455,130,True,False
688521.SH,数字芯片设计,eastmoney_board_industry,1406,1058,True,False
688522.SH,军工电子Ⅱ,eastmoney_board_industry,793,123,True,False
688526.SH,动物保健Ⅱ,akshare_metadata_cache,1391,24,True,False
688529.SH,机械设备,akshare_metadata_cache,1363,0,True,False
688533.SH,汽车零部件,eastmoney_board_industry,1255,44,True,False
688536.SH,模拟芯片设计,eastmoney_board_industry,1372,1041,True,False
688538.SH,电子,eastmoney_board_industry,1229,20,True,False
688548.SH,电子,eastmoney_board_industry,690,106,True,False
688549.SH,电子,akshare_metadata_cache,672,130,True,False
688551.SH,其他电源设备Ⅱ,eastmoney_board_industry,1399,10,True,False
688556.SH,电力设备,akshare_metadata_cache,1423,817,True,False
688558.SH,机床工具,akshare_metadata_cache,1451,21,True,False
688565.SH,环境治理,akshare_metadata_cache,1240,16,True,False
688566.SH,化学制剂,akshare_metadata_cache,1480,0,True,False
688569.SH,机械设备,akshare_metadata_cache,1407,43,True,False
688576.SH,医疗耗材,eastmoney_board_industry,738,0,True,False
688578.SH,化学制剂,eastmoney_board_industry,1346,591,True,False
688583.SH,通用设备,akshare_metadata_cache,346,17,True,False
688584.SH,电子,eastmoney_board_industry,570,37,True,False
688585.SH,塑料,eastmoney_board_industry,1373,211,True,False
688596.SH,机械设备,eastmoney_board_industry,1414,295,True,False
688599.SH,电力设备,akshare_metadata_cache,1463,1382,True,False
688602.SH,化学制剂,akshare_metadata_cache,708,34,True,False
688606.SH,医药生物,akshare_metadata_cache,1271,105,True,False
688608.SH,数字芯片设计,eastmoney_board_industry,1336,840,True,False
688609.SH,黑色家电,akshare_metadata_cache,1273,373,True,False
688610.SH,通用设备,akshare_metadata_cache,709,2,True,False
688611.SH,电网设备,akshare_metadata_cache,1260,0,True,False
688615.SH,垂直应用软件,akshare_metadata_cache,419,247,True,False
688618.SH,通信设备,eastmoney_board_industry,1326,0,True,False
688619.SH,计算机,eastmoney_board_industry,1293,27,True,False
688620.SH,数字芯片设计,eastmoney_board_industry,725,30,True,False
688623.SH,其他自动化设备,akshare_metadata_cache,736,0,True,False
688625.SH,基础化工,eastmoney_board_industry,1223,22,True,False
688626.SH,医疗设备,akshare_metadata_cache,1267,20,True,False
688627.SH,通用设备,eastmoney_board_industry,710,198,True,False
688631.SH,垂直应用软件,eastmoney_board_industry,724,248,True,False
688633.SH,机械设备,eastmoney_board_industry,1272,0,True,False
688635.SH,通信线缆及配套,akshare_metadata_cache,20,0,True,False
688651.SH,计算机,eastmoney_board_industry,704,0,True,False
688659.SH,基础化工,eastmoney_board_industry,1267,87,True,False
688662.SH,其他电子Ⅱ,akshare_metadata_cache,1266,166,True,False
688670.SH,生物制品,akshare_metadata_cache,1184,0,True,False
688671.SH,环保,akshare_metadata_cache,694,0,True,False
688678.SH,消费电子,eastmoney_board_industry,1331,131,True,False
688687.SH,其他生物制品,eastmoney_board_industry,1299,138,True,False
688690.SH,化学制药,eastmoney_board_industry,1212,90,True,False
688692.SH,垂直应用软件,eastmoney_board_industry,493,222,True,False
688693.SH,分立器件,eastmoney_board_industry,677,83,True,False
688695.SH,计算机,akshare_metadata_cache,552,0,True,False
688702.SH,数字芯片设计,eastmoney_board_industry,668,247,True,False
688716.SH,塑料,akshare_metadata_cache,664,125,True,False
688721.SH,电子,akshare_metadata_cache,454,0,True,False
688722.SH,化学纤维,akshare_metadata_cache,1135,23,True,False
688726.SH,电力设备,akshare_metadata_cache,401,97,True,False
688733.SH,电池化学品,eastmoney_board_industry,1173,59,True,False
688737.SH,汽车零部件,akshare_metadata_cache,1132,0,True,False
688750.SH,有色金属,akshare_metadata_cache,385,0,True,False
688755.SH,机械设备,eastmoney_board_industry,269,0,True,False
688757.SH,专业服务,eastmoney_board_industry,303,7,True,False
688758.SH,化学制药,eastmoney_board_industry,349,0,True,False
688765.SH,其他生物制品,eastmoney_board_industry,159,0,True,False
688767.SH,医药生物,eastmoney_board_industry,1157,68,True,False
688781.SH,电子,akshare_metadata_cache,61,0,True,False
688783.SH,电子,akshare_metadata_cache,159,31,True,False
688785.SH,其他电源设备Ⅱ,eastmoney_board_industry,95,11,True,False
688788.SH,军工电子Ⅱ,akshare_metadata_cache,1375,32,True,False
688789.SH,机械设备,eastmoney_board_industry,1201,0,True,False
688796.SH,医药生物,akshare_metadata_cache,128,0,True,False
688797.SH,电子,akshare_metadata_cache,1,0,True,False
688798.SH,模拟芯片设计,akshare_metadata_cache,1174,143,True,False
688799.SH,化学制剂,akshare_metadata_cache,1198,59,True,False
688802.SH,数字芯片设计,akshare_metadata_cache,123,46,True,False
688808.SH,通用设备,akshare_metadata_cache,40,0,True,False
688818.SH,国防军工,eastmoney_board_industry,86,10,True,False
688819.SH,电池,akshare_metadata_cache,1314,160,True,False
688981.SH,集成电路制造,eastmoney_board_industry,1433,1353,True,False
920000.BJ,底盘与发动机系统,eastmoney_board_industry,1331,0,True,False
920002.BJ,金属制品,eastmoney_board_industry,501,57,True,False
920005.BJ,消费电子,akshare_metadata_cache,216,0,True,False
920006.BJ,航空装备Ⅱ,akshare_metadata_cache,751,46,True,False
920009.BJ,医药生物,eastmoney_board_industry,155,0,True,False
920010.BJ,燃气Ⅱ,akshare_metadata_cache,1432,17,True,False
920011.BJ,电机Ⅱ,akshare_metadata_cache,52,0,True,False
920018.BJ,线缆部件及其他,akshare_metadata_cache,202,0,True,False
920033.BJ,基础化工,akshare_metadata_cache,847,0,True,False
920035.BJ,其他自动化设备,eastmoney_board_industry,134,0,True,False
920036.BJ,计算机,eastmoney_board_industry,73,0,True,False
920057.BJ,建筑装饰,eastmoney_board_industry,794,0,True,False
920058.BJ,汽车,akshare_metadata_cache,683,0,True,False
920060.BJ,印制电路板,eastmoney_board_industry,386,21,True,False
920062.BJ,输变电设备,eastmoney_board_industry,956,0,True,False
920066.BJ,塑料,akshare_metadata_cache,399,0,True,False
920069.BJ,医疗耗材,eastmoney_board_industry,59,0,True,False
920087.BJ,种植业,eastmoney_board_industry,857,41,True,False
920089.BJ,塑料,akshare_metadata_cache,1120,0,True,False
920091.BJ,机械设备,eastmoney_board_industry,141,0,True,False
920099.BJ,基础化工,akshare_metadata_cache,420,0,True,False
920118.BJ,线缆部件及其他,akshare_metadata_cache,442,0,True,False
920126.BJ,机械设备,akshare_metadata_cache,7,0,True,False
920139.BJ,电子,eastmoney_board_industry,885,130,True,False
920146.BJ,底盘与发动机系统,akshare_metadata_cache,1193,16,True,False
920149.BJ,工程咨询服务Ⅱ,akshare_metadata_cache,1432,0,True,False
920158.BJ,机械设备,eastmoney_board_industry,167,0,True,False
920160.BJ,专业服务,eastmoney_board_industry,144,0,True,False
920168.BJ,汽车零部件,akshare_metadata_cache,80,0,True,False
920171.BJ,IT服务Ⅱ,eastmoney_board_industry,1113,96,True,False
920179.BJ,电子,akshare_metadata_cache,1038,27,True,False
920180.BJ,医疗耗材,eastmoney_board_industry,86,0,True,False
920186.BJ,通用设备,eastmoney_board_industry,37,0,True,False
920187.BJ,汽车零部件,akshare_metadata_cache,75,0,True,False
920188.BJ,其他橡胶制品,akshare_metadata_cache,58,0,True,False
920190.BJ,其他计算机设备,akshare_metadata_cache,845,82,True,False
920195.BJ,底盘与发动机系统,akshare_metadata_cache,840,0,True,False
920200.BJ,电力设备,akshare_metadata_cache,34,0,True,False
920206.BJ,基础化工,eastmoney_board_industry,12,0,True,False
920207.BJ,垂直应用软件,akshare_metadata_cache,905,20,True,False
920208.BJ,工程咨询服务Ⅱ,eastmoney_board_industry,723,0,True,False
920211.BJ,自动化设备,eastmoney_board_industry,13,0,True,False
920225.BJ,其他橡胶制品,eastmoney_board_industry,1291,0,True,False
920239.BJ,电池,eastmoney_board_industry,1290,20,True,False
920249.BJ,通信设备,akshare_metadata_cache,811,50,True,False
920252.BJ,电池,akshare_metadata_cache,827,26,True,False
920260.BJ,金属制品,eastmoney_board_industry,1116,0,True,False
920261.BJ,基础化工,akshare_metadata_cache,780,0,True,False
920267.BJ,消费电子,eastmoney_board_industry,988,0,True,False
920274.BJ,塑料包装,eastmoney_board_industry,687,0,True,False
920278.BJ,医疗设备,akshare_metadata_cache,1432,0,True,False
920284.BJ,机械设备,eastmoney_board_industry,606,88,True,False
920339.BJ,家用电器,eastmoney_board_industry,871,0,True,False
920344.BJ,其他生物制品,akshare_metadata_cache,1320,0,True,False
920367.BJ,化学制药,akshare_metadata_cache,817,0,True,False
920368.BJ,电力设备,akshare_metadata_cache,1432,94,True,False
920371.BJ,其他农产品加工,eastmoney_board_industry,828,11,True,False
920392.BJ,包装印刷,akshare_metadata_cache,840,0,True,False
920395.BJ,机械设备,eastmoney_board_industry,920,0,True,False
920396.BJ,其他自动化设备,eastmoney_board_industry,1356,55,True,False
920405.BJ,自动化设备,akshare_metadata_cache,1122,0,True,False
920422.BJ,食品及饲料添加剂,akshare_metadata_cache,803,0,True,False
920436.BJ,汽车零部件,akshare_metadata_cache,1116,0,True,False
920478.BJ,化学制药,akshare_metadata_cache,807,5,True,False
920489.BJ,化学原料,akshare_metadata_cache,1432,59,True,False
920493.BJ,IT服务Ⅱ,eastmoney_board_industry,640,238,True,False
920505.BJ,金属制品,akshare_metadata_cache,847,42,True,False
920508.BJ,电网设备,eastmoney_board_industry,1432,0,True,False
920522.BJ,电池,akshare_metadata_cache,629,109,True,False
920526.BJ,电子,akshare_metadata_cache,843,65,True,False
920553.BJ,印刷包装机械,akshare_metadata_cache,1180,0,True,False
920556.BJ,电网设备,akshare_metadata_cache,791,0,True,False
920564.BJ,IT服务Ⅱ,eastmoney_board_industry,974,0,True,False
920566.BJ,化学制剂,akshare_metadata_cache,1175,0,True,False
920576.BJ,有色金属,eastmoney_board_industry,714,56,True,False
920580.BJ,装修建材,eastmoney_board_industry,998,0,True,False
920593.BJ,自动化设备,akshare_metadata_cache,773,116,True,False
920599.BJ,机械设备,akshare_metadata_cache,1294,0,True,False
920651.BJ,通用设备,akshare_metadata_cache,725,0,True,False
920663.BJ,汽车零部件,akshare_metadata_cache,793,0,True,False
920675.BJ,非金属材料Ⅱ,eastmoney_board_industry,1318,0,True,False
920685.BJ,通用设备,eastmoney_board_industry,899,0,True,False
920689.BJ,通用设备,akshare_metadata_cache,1032,38,True,False
920690.BJ,汽车零部件,akshare_metadata_cache,594,0,True,False
920699.BJ,家电零部件Ⅱ,eastmoney_board_industry,758,0,True,False
920701.BJ,消费电子,eastmoney_board_industry,709,0,True,False
920703.BJ,机械设备,eastmoney_board_industry,616,0,True,False
920718.BJ,家电零部件Ⅱ,eastmoney_board_industry,846,0,True,False
920720.BJ,金属制品,akshare_metadata_cache,1109,25,True,False
920725.BJ,磨具磨料,akshare_metadata_cache,953,35,True,False
920748.BJ,IT服务Ⅱ,eastmoney_board_industry,689,24,True,False
920751.BJ,有色金属,eastmoney_board_industry,711,0,True,False
920765.BJ,轻工制造,akshare_metadata_cache,1204,0,True,False
920770.BJ,电力设备,eastmoney_board_industry,804,38,True,False
920792.BJ,装修建材,eastmoney_board_industry,782,0,True,False
920802.BJ,大气治理,akshare_metadata_cache,820,0,True,False
920809.BJ,电池化学品,akshare_metadata_cache,787,20,True,False
920826.BJ,食品饮料,eastmoney_board_industry,1318,19,True,False
920837.BJ,底盘与发动机系统,eastmoney_board_industry,754,0,True,False
920839.BJ,机械设备,akshare_metadata_cache,1363,0,True,False
920855.BJ,机械设备,eastmoney_board_industry,841,0,True,False
920856.BJ,机械设备,eastmoney_board_industry,1319,0,True,False
920866.BJ,农化制品,eastmoney_board_industry,855,0,True,False
920871.BJ,底盘与发动机系统,akshare_metadata_cache,949,0,True,False
920879.BJ,通用设备,akshare_metadata_cache,848,15,True,False
920895.BJ,农用机械,eastmoney_board_industry,778,0,True,False
920896.BJ,底盘与发动机系统,akshare_metadata_cache,769,0,True,False
920925.BJ,医疗设备,akshare_metadata_cache,1131,0,True,False
920932.BJ,垂直应用软件,eastmoney_board_industry,1116,0,True,False
920953.BJ,IT服务Ⅱ,eastmoney_board_industry,684,21,True,False
920961.BJ,通用设备,eastmoney_board_industry,1427,59,True,False
920970.BJ,动物保健Ⅱ,akshare_metadata_cache,995,0,True,False
920971.BJ,非金属材料Ⅱ,eastmoney_board_industry,903,23,True,False
920981.BJ,元件,akshare_metadata_cache,1116,0,True,False
